episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
1152,552960,-800.0231,0.2302,-0.0448,0.1498,0.0,1691.4
1153,553440,-1137.4824,0.1068,-0.2082,0.0988,0.0,1703.9
1154,553920,-887.0768,0.2227,-0.0522,0.1583,0.0,1704.0
1155,554400,-1229.7741,0.1031,-0.1992,0.107,0.0,1704.1
1156,554880,-1024.542,0.2361,-0.025,0.1534,0.0,1704.3
1157,555360,-807.0796,0.2021,-0.0686,0.144,0.0,1704.4
1158,555840,-1740.0386,0.2235,-0.0267,0.1448,0.0,1704.5
1159,556320,-1268.8726,0.1951,-0.0835,0.1364,0.0,1704.6
1160,556800,-1609.8294,0.106,-0.1998,0.105,0.0,1704.7
1161,557280,-1763.9812,0.1589,-0.1134,0.1235,0.0,1716.6
1162,557760,-971.5974,0.0966,-0.2011,0.099,0.0,1716.7
1163,558240,-2178.1116,0.1969,-0.0845,0.1375,0.0,1716.8
1164,558720,-1470.3819,0.1627,-0.1145,0.1303,0.0,1716.9
1165,559200,-1447.7494,0.0997,-0.1971,0.0952,0.0,1717.0
1166,559680,-2068.6864,0.2259,-0.0443,0.154,0.0,1717.1
1167,560160,-1424.6253,0.1855,-0.0985,0.1409,0.0,1717.2
1168,560640,-2594.6889,0.2259,-0.0491,0.1575,0.0,1717.3
1169,561120,-1642.9551,0.2346,-0.0212,0.155,0.0,1717.3
1170,561600,-1619.5568,0.1927,-0.0662,0.141,0.0,1731.1
1171,562080,-2412.7164,0.222,-0.0472,0.1459,0.0,1731.2
1172,562560,-2006.0175,0.2102,-0.0504,0.1449,0.0,1731.3
1173,563040,-2849.5732,0.0982,-0.1913,0.0933,0.0,1731.4
1174,563520,-2866.1092,0.2054,-0.052,0.1457,0.0,1731.5
1175,564000,-977.4238,0.1013,-0.1945,0.0977,0.0,1731.6
1176,564480,-1156.4394,0.189,-0.0873,0.1381,0.0,1731.6
1177,564960,-1746.1265,0.1776,-0.1121,0.1261,0.0,1731.7
1178,565440,-1812.6932,0.2406,-0.0114,0.1606,0.0,1742.9
1179,565920,-1796.7239,0.2361,-0.0272,0.166,0.0,1743.0
1180,566400,-1621.7421,0.0987,-0.206,0.0989,0.0,1743.1
1181,566880,-1367.9382,0.2016,-0.0884,0.1398,0.0,1743.2
1182,567360,-846.4766,0.1743,-0.1022,0.1283,0.0,1743.3
1183,567840,-1307.1895,0.1003,-0.2047,0.0969,0.0,1743.4
1184,568320,-2287.3734,0.0985,-0.1894,0.0967,0.0,1743.5
1185,568800,-1140.3679,0.2349,-0.0361,0.1587,0.0,1743.6
1186,569280,-720.0505,0.0969,-0.2021,0.1048,0.0,1743.7
1187,569760,-1414.3314,0.2209,-0.05,0.1517,0.0,1756.5
1188,570240,-1037.2122,0.1624,-0.1284,0.131,0.0,1756.6
1189,570720,-1945.7753,0.2074,-0.0521,0.1462,0.0,1756.6
1190,571200,-2179.4888,0.1022,-0.1981,0.0927,0.0,1756.7
1191,571680,-1722.8342,0.1876,-0.0889,0.1391,0.0,1756.8
1192,572160,-867.66,0.2083,-0.0741,0.1418,0.0,1756.9
1193,572640,-1166.3709,0.1769,-0.093,0.1393,0.0,1757.0
1194,573120,-1753.5109,0.2334,-0.0341,0.1568,0.0,1757.1
1195,573600,-1585.8855,0.221,-0.0557,0.1412,0.0,1768.1
1196,574080,-1510.1531,0.091,-0.2006,0.1005,0.0,1768.2
1197,574560,-939.9289,0.1784,-0.0983,0.1354,0.0,1768.3
1198,575040,-2586.982,0.2155,-0.0535,0.1465,0.0,1768.4
1199,575520,-1210.5289,0.2108,-0.047,0.1511,0.0,1768.5
1200,576000,-740.1227,0.1774,-0.0984,0.1377,0.0,1768.6
1201,576480,-1044.046,0.105,-0.2032,0.0939,0.0,1768.7
1202,576960,-1477.5283,0.1846,-0.0923,0.1425,0.0,1768.8
1203,577440,-691.9869,0.183,-0.1108,0.136,0.0,1768.9
1204,577920,-1258.4975,0.2047,-0.0663,0.1467,0.0,1780.5
1205,578400,-1430.492,0.2182,-0.0552,0.1383,0.0,1780.6
1206,578880,-2375.699,0.2656,0.0223,0.1752,0.0,1780.7
1207,579360,-675.1023,0.1025,-0.2021,0.0924,0.0,1780.8
1208,579840,-2061.2037,0.2748,0.0162,0.1741,0.0,1780.9
1209,580320,-1061.9873,0.161,-0.1169,0.1306,0.0,1781.0
1210,580800,-1018.2339,0.0969,-0.1986,0.094,0.0,1781.1
1211,581280,-739.6403,0.1008,-0.2,0.0936,0.0,1781.2
1212,581760,-1131.7292,0.2111,-0.065,0.1477,0.0,1792.9
1213,582240,-437.5701,0.1038,-0.2038,0.0986,0.0,1793.0
1214,582720,-775.1819,0.1834,-0.0898,0.1367,0.0,1793.1
1215,583200,-633.4619,0.1738,-0.0962,0.1385,0.0,1793.2
1216,583680,-1168.489,0.1049,-0.2043,0.1008,0.0,1793.3
1217,584160,-1616.4094,0.2207,-0.0503,0.1451,0.0,1793.4
1218,584640,-785.1184,0.1994,-0.079,0.135,0.0,1793.5
1219,585120,-1127.4012,0.0958,-0.2106,0.1035,0.0,1793.6
1220,585600,-1411.6628,0.2428,-0.0067,0.1732,0.0,1793.7
1221,586080,-1190.4353,0.1824,-0.0916,0.1357,0.0,1804.6
1222,586560,-910.5767,0.2075,-0.0726,0.1432,0.0,1804.7
1223,587040,-1916.8069,0.1809,-0.108,0.1375,0.0,1804.8
1224,587520,-879.0942,0.2432,-0.0245,0.1627,0.0,1804.9
1225,588000,-857.0788,0.2497,-0.0002,0.169,0.0,1805.0
1226,588480,-1202.5162,0.2358,-0.011,0.1579,0.0,1805.1
1227,588960,-858.1142,0.238,-0.0439,0.1512,0.0,1805.2
1228,589440,-1150.5854,0.095,-0.1856,0.1038,0.0,1805.3
1229,589920,-907.5766,0.1043,-0.1968,0.1023,0.0,1818.4
1230,590400,-1041.6783,0.1947,-0.0721,0.1314,0.0,1818.5
1231,590880,-1326.3593,0.2299,-0.0318,0.1614,0.0,1818.6
1232,591360,-1057.6315,0.2035,-0.0783,0.1428,0.0,1818.7
1233,591840,-1330.2641,0.0949,-0.1981,0.0976,0.0,1818.8
1234,592320,-999.3958,0.2021,-0.0475,0.1488,0.0,1818.9
1235,592800,-945.9865,0.0941,-0.1947,0.0973,0.0,1819.0
1236,593280,-544.1562,0.1667,-0.1221,0.1333,0.0,1819.2
1237,593760,-555.7836,0.1807,-0.1089,0.1279,0.0,1819.3
1238,594240,-922.1025,0.2611,0.0167,0.1668,0.0,1830.6
1239,594720,-1272.5034,0.2536,0.0098,0.16,0.0,1830.7
1240,595200,-511.0687,0.0942,-0.1973,0.1006,0.0,1830.8
1241,595680,-1574.9689,0.2268,-0.0355,0.1528,0.0,1830.9
1242,596160,-722.5282,0.095,-0.2058,0.1007,0.0,1831.0
1243,596640,-948.3219,0.1749,-0.1034,0.1354,0.0,1831.1
1244,597120,-908.644,0.2322,-0.0264,0.1594,0.0,1831.3
1245,597600,-613.0537,0.1757,-0.1098,0.1313,0.0,1831.4
1246,598080,-956.3814,0.187,-0.0869,0.1316,0.0,1844.3
1247,598560,-940.9364,0.196,-0.0795,0.1422,0.0,1844.4
1248,599040,-641.1352,0.1733,-0.1096,0.1346,0.0,1844.5
1249,599520,-737.8243,0.1044,-0.1974,0.0931,0.0,1844.6
1250,600000,-938.2297,0.1101,-0.1971,0.0993,0.0,1844.8
1251,600480,-1210.5454,0.2048,-0.0623,0.1467,0.0,1844.9
1252,600960,-794.8329,0.1922,-0.0844,0.1415,0.0,1844.9
1253,601440,-853.5914,0.2125,-0.0632,0.1512,0.0,1845.0
1254,601920,-1191.4101,0.1037,-0.203,0.0986,0.0,1845.2
1255,602400,-1007.8224,0.1049,-0.2074,0.1033,0.0,1857.3
1256,602880,-1071.7415,0.2474,-0.0135,0.1556,0.0,1857.4
1257,603360,-631.5981,0.101,-0.1941,0.1012,0.0,1857.5
1258,603840,-1360.7125,0.1063,-0.1946,0.1009,0.0,1857.6
1259,604320,-905.5932,0.1886,-0.0815,0.1402,0.0,1857.7
1260,604800,-1290.09,0.2412,-0.0193,0.1477,0.0,1857.8
1261,605280,-888.6259,0.2258,-0.034,0.1556,0.0,1857.9
1262,605760,-923.2054,0.1024,-0.1965,0.0978,0.0,1858.0
1263,606240,-1257.7223,0.1962,-0.0737,0.14,0.0,1869.0
1264,606720,-2604.5113,0.2095,-0.0507,0.1466,0.0,1869.1
1265,607200,-1160.813,0.2556,0.0074,0.1662,0.0,1869.2
1266,607680,-247.6905,0.0971,-0.202,0.0988,0.0,1869.2
1267,608160,-1279.1859,0.2074,-0.0685,0.1403,0.0,1869.3
1268,608640,-866.4278,0.1838,-0.091,0.138,0.0,1869.4
1269,609120,-1072.1276,0.1967,-0.0706,0.1409,0.0,1869.5
1270,609600,-1212.7005,0.2428,-0.0208,0.1653,0.0,1869.6
1271,610080,-1453.296,0.2042,-0.067,0.1442,0.0,1869.7
1272,610560,-498.8952,0.1848,-0.0969,0.134,0.0,1881.9
1273,611040,-961.2561,0.226,-0.0384,0.1478,0.0,1882.0
1274,611520,-964.9318,0.1013,-0.1982,0.1005,0.0,1882.1
1275,612000,-515.5247,0.2217,-0.0533,0.146,0.0,1882.2
1276,612480,-1168.2099,0.0985,-0.2019,0.0996,0.0,1882.3
1277,612960,-1166.942,0.182,-0.0993,0.132,0.0,1882.4
1278,613440,-389.4746,0.2131,-0.0609,0.1472,0.0,1882.5
1279,613920,-498.5066,0.1826,-0.108,0.1411,0.0,1882.6
1280,614400,-768.3273,0.213,-0.063,0.1482,0.0,1882.7
1281,614880,-1382.5693,0.2697,0.0176,0.1717,0.0,1894.3
1282,615360,-1842.9379,0.2251,-0.0199,0.152,0.0,1894.4
1283,615840,-1722.6393,0.2165,-0.0401,0.1555,0.0,1894.5
1284,616320,-1434.4317,0.1782,-0.1091,0.1265,0.0,1894.6
1285,616800,-1264.6881,0.2122,-0.0699,0.1557,0.0,1894.7
1286,617280,-926.9127,0.1022,-0.2082,0.1021,0.0,1894.8
1287,617760,-1215.1606,0.2179,-0.0612,0.1454,0.0,1894.9
1288,618240,-1791.3848,0.0994,-0.201,0.1061,0.0,1894.9
1289,618720,-1008.039,0.2439,-0.0094,0.1699,0.0,1909.2
1290,619200,-1030.7052,0.1844,-0.1057,0.1357,0.0,1909.2
1291,619680,-1821.3155,0.1859,-0.0883,0.1412,0.0,1909.3
1292,620160,-1181.7112,0.1849,-0.0928,0.1367,0.0,1909.4
1293,620640,-1203.7025,0.244,-0.0168,0.1637,0.0,1909.5
1294,621120,-939.1123,0.1016,-0.2019,0.0877,0.0,1909.6
1295,621600,-1372.5371,0.2018,-0.0672,0.1379,0.0,1909.7
1296,622080,-902.1054,0.1906,-0.1016,0.146,0.0,1909.8
1297,622560,-1073.9422,0.222,-0.0332,0.1569,0.0,1909.9
1298,623040,-787.0391,0.2076,-0.0709,0.1552,0.0,1922.4
1299,623520,-393.2136,0.1869,-0.09,0.1434,0.0,1922.5
1300,624000,-479.3997,0.109,-0.2022,0.0975,0.0,1922.6
1301,624480,-1569.1064,0.2745,0.0287,0.1736,0.0,1922.7
1302,624960,-932.6485,0.1935,-0.0852,0.1295,0.0,1922.8
1303,625440,-963.0677,0.219,-0.0519,0.1511,0.0,1922.9
1304,625920,-830.3276,0.2247,-0.0329,0.1591,0.0,1922.9
1305,626400,-1284.1088,0.2092,-0.0536,0.1467,0.0,1923.0
1306,626880,-1439.0188,0.0972,-0.192,0.1084,0.0,1934.6
1307,627360,-1692.927,0.0972,-0.2024,0.1041,0.0,1934.7
1308,627840,-1169.2352,0.2211,-0.046,0.1534,0.0,1934.8
1309,628320,-3118.8146,0.1821,-0.1047,0.134,0.0,1934.9
1310,628800,-2346.4356,0.235,-0.0286,0.1669,0.0,1935.0
1311,629280,-1660.1031,0.0978,-0.1986,0.1014,0.0,1935.1
1312,629760,-1575.8646,0.2686,0.0316,0.1749,0.0,1935.2
1313,630240,-1534.9184,0.1802,-0.1108,0.1389,0.0,1935.3
1314,630720,-3309.2133,0.2001,-0.0663,0.1467,0.0,1935.4
1315,631200,-998.0516,0.2688,0.0308,0.1762,0.0,1947.7
1316,631680,-1142.0736,0.1852,-0.0725,0.1473,0.0,1947.8
1317,632160,-977.8947,0.2533,-0.0061,0.1677,0.0,1947.9
1318,632640,-699.0266,0.1783,-0.1071,0.1318,0.0,1948.0
1319,633120,-1099.1689,0.2037,-0.0865,0.1445,0.0,1948.0
1320,633600,-1721.221,0.2813,0.0287,0.1687,0.0,1948.1
1321,634080,-1081.5384,0.1772,-0.1031,0.1287,0.0,1948.2
1322,634560,-956.6281,0.2076,-0.0599,0.1478,0.0,1948.3
1323,635040,-751.9269,0.24,-0.0285,0.1584,0.0,1959.9
1324,635520,-1190.7951,0.2124,-0.0468,0.1529,0.0,1960.0
1325,636000,-592.4416,0.1014,-0.1975,0.0951,0.0,1960.1
1326,636480,-1359.5301,0.2005,-0.0736,0.1391,0.0,1960.2
1327,636960,-1092.7948,0.2556,0.004,0.1573,0.0,1960.3
1328,637440,-594.2382,0.1866,-0.1091,0.1335,0.0,1960.4
1329,637920,-583.9247,0.0938,-0.195,0.102,0.0,1960.5
1330,638400,-1795.3203,0.2361,-0.0232,0.16,0.0,1960.6
1331,638880,-946.4049,0.096,-0.2003,0.1012,0.0,1960.7
1332,639360,-592.8738,0.0994,-0.2,0.0998,0.0,1971.2
1333,639840,-942.4364,0.1602,-0.1237,0.1326,0.0,1971.3
1334,640320,-673.2884,0.2111,-0.0633,0.1381,0.0,1971.4
1335,640800,-986.9034,0.2407,-0.0127,0.1659,0.0,1971.5
1336,641280,-537.2562,0.1731,-0.1058,0.1275,0.0,1971.6
1337,641760,-1128.0231,0.2362,-0.0233,0.1578,0.0,1971.7
1338,642240,-687.5699,0.2109,-0.0631,0.154,0.0,1971.7
1339,642720,-1383.0343,0.1961,-0.0755,0.1391,0.0,1971.8
1340,643200,-822.3187,0.2184,-0.0484,0.1578,0.0,1983.7
1341,643680,-1074.9565,0.2039,-0.0686,0.1412,0.0,1983.8
1342,644160,-869.9447,0.0966,-0.1934,0.0976,0.0,1983.9
1343,644640,-242.9609,0.1097,-0.1931,0.0963,0.0,1984.0
1344,645120,-835.1299,0.1033,-0.1987,0.1029,0.0,1984.1
1345,645600,-704.2006,0.2141,-0.0743,0.1485,0.0,1984.2
1346,646080,-987.7162,0.2196,-0.0394,0.1491,0.0,1984.2
1347,646560,-467.0675,0.2243,-0.0512,0.1531,0.0,1984.3
1348,647040,-430.1295,0.0996,-0.2072,0.0991,0.0,1984.4
1349,647520,-819.1597,0.2409,0.0031,0.1679,0.0,1997.8
1350,648000,-1312.8042,0.2641,0.0118,0.1687,0.0,1997.9
1351,648480,-539.6012,0.1819,-0.0891,0.1428,0.0,1998.0
1352,648960,-1063.1541,0.1001,-0.1975,0.0958,0.0,1998.1
1353,649440,-915.8266,0.2132,-0.0559,0.1506,0.0,1998.2
1354,649920,-254.9563,0.0955,-0.1909,0.0952,0.0,1998.2
1355,650400,-606.5306,0.1055,-0.2042,0.1062,0.0,1998.4
1356,650880,-863.7183,0.2205,-0.0496,0.1416,0.0,1998.4
1357,651360,-253.3263,0.098,-0.2017,0.0954,0.0,2009.4
1358,651840,-1973.396,0.2342,-0.0206,0.1575,0.0,2009.5
1359,652320,-858.8496,0.2074,-0.053,0.1522,0.0,2009.6
1360,652800,-1066.1776,0.1943,-0.0726,0.1423,0.0,2009.7
1361,653280,-367.7292,0.1994,-0.0777,0.1526,0.0,2009.8
1362,653760,-792.4789,0.1959,-0.0757,0.1361,0.0,2009.8
1363,654240,-1861.3163,0.1929,-0.0973,0.1451,0.0,2009.9
1364,654720,-508.1512,0.198,-0.0937,0.1499,0.0,2010.0
1365,655200,-951.9069,0.2344,-0.0247,0.1534,0.0,2010.1
1366,655680,-1413.4954,0.2528,0.0028,0.1602,0.0,2022.6
1367,656160,-1528.7774,0.2069,-0.0675,0.1506,0.0,2022.7
1368,656640,-544.6227,0.1938,-0.0858,0.1466,0.0,2022.8
1369,657120,-1272.5431,0.1808,-0.0936,0.14,0.0,2022.9
1370,657600,-1021.6354,0.2187,-0.0444,0.1555,0.0,2023.0
1371,658080,-723.7817,0.1029,-0.2032,0.096,0.0,2023.1
1372,658560,-602.8426,0.1939,-0.0793,0.145,0.0,2023.2
1373,659040,-971.0464,0.2782,0.0311,0.175,0.0,2023.2
1374,659520,-709.6012,0.1715,-0.0948,0.1301,0.0,2034.3
1375,660000,-483.1581,0.1782,-0.1095,0.128,0.0,2034.4
1376,660480,-1635.9753,0.2067,-0.0643,0.1446,0.0,2034.5
1377,660960,-1181.8379,0.2069,-0.0726,0.1468,0.0,2034.6
1378,661440,-377.2763,0.2258,-0.0446,0.156,0.0,2034.7
1379,661920,-1067.5682,0.247,-0.0156,0.1605,0.0,2034.8
1380,662400,-863.5146,0.2135,-0.0744,0.1545,0.0,2034.8
1381,662880,-1923.106,0.2277,-0.0305,0.1509,0.0,2034.9
1382,663360,-564.7471,0.223,-0.0468,0.152,0.0,2035.0
1383,663840,-704.2527,0.2378,-0.0194,0.1458,0.0,2048.6
1384,664320,-1327.2723,0.096,-0.2025,0.0987,0.0,2048.7
1385,664800,-318.9885,0.1903,-0.0879,0.1406,0.0,2048.8
1386,665280,-758.5674,0.1872,-0.1164,0.1372,0.0,2048.9
1387,665760,-967.8569,0.203,-0.0865,0.1461,0.0,2049.0
1388,666240,-1290.0687,0.2124,-0.0476,0.1504,0.0,2049.2
1389,666720,-803.1399,0.2216,-0.0438,0.159,0.0,2049.3
1390,667200,-620.3256,0.2249,-0.0358,0.1479,0.0,2049.4
1391,667680,-325.7951,0.1116,-0.1951,0.0994,0.0,2061.0
1392,668160,-828.5748,0.1875,-0.0778,0.1392,0.0,2061.1
1393,668640,-773.9191,0.0977,-0.2044,0.1002,0.0,2061.2
1394,669120,-1410.3457,0.2276,-0.0373,0.1488,0.0,2061.3
1395,669600,-444.7963,0.2037,-0.0658,0.1477,0.0,2061.4
1396,670080,-357.0182,0.2215,-0.0556,0.1604,0.0,2061.5
1397,670560,-313.0149,0.1693,-0.1147,0.1317,0.0,2061.6
1398,671040,-618.1667,0.2351,-0.0239,0.1614,0.0,2061.7
1399,671520,-372.7672,0.1807,-0.1128,0.1353,0.0,2061.8
1400,672000,-737.006,0.2211,-0.0479,0.1474,0.0,2073.0
1401,672480,-592.8816,0.1954,-0.0862,0.1392,0.0,2073.1
1402,672960,-449.8578,0.2107,-0.0544,0.1479,0.0,2073.2
1403,673440,-803.332,0.1084,-0.1971,0.1011,0.0,2073.3
1404,673920,-1312.0506,0.2226,-0.0424,0.1505,0.0,2073.4
1405,674400,-130.5056,0.1083,-0.2029,0.1043,0.0,2073.5
1406,674880,-1198.5875,0.2121,-0.0594,0.1532,0.0,2073.6
1407,675360,-500.8091,0.0969,-0.2066,0.0998,0.0,2073.7
1408,675840,-1380.0517,0.1944,-0.0727,0.1358,0.0,2073.8
1409,676320,-567.2211,0.0986,-0.2038,0.1018,0.0,2084.6
1410,676800,-1097.2561,0.197,-0.0569,0.1482,0.0,2084.6
1411,677280,-871.3627,0.181,-0.0913,0.1369,0.0,2084.7
1412,677760,-862.8727,0.2184,-0.0529,0.1517,0.0,2084.8
1413,678240,-1062.7794,0.1965,-0.0608,0.1465,0.0,2084.9
1414,678720,-455.5189,0.1754,-0.0974,0.1326,0.0,2085.0
1415,679200,-951.4419,0.203,-0.0666,0.1377,0.0,2085.1
1416,679680,-757.4234,0.1075,-0.1952,0.1026,0.0,2085.2
1417,680160,-696.2001,0.1876,-0.0774,0.1368,0.0,2096.8
1418,680640,-510.7226,0.1031,-0.2022,0.0989,0.0,2096.9
1419,681120,-443.6854,0.0992,-0.2036,0.1009,0.0,2097.0
1420,681600,-659.4046,0.2057,-0.0692,0.1532,0.0,2097.1
1421,682080,-223.2969,0.102,-0.1902,0.1016,0.0,2097.2
1422,682560,-542.7117,0.1021,-0.196,0.1035,0.0,2097.3
1423,683040,-442.3464,0.0885,-0.2013,0.1026,0.0,2097.4
1424,683520,-949.9332,0.1639,-0.1146,0.1386,0.0,2097.5
1425,684000,-1071.3716,0.1788,-0.1055,0.1384,0.0,2097.6
1426,684480,-495.6121,0.2023,-0.0748,0.1486,0.0,2108.5
1427,684960,-653.94,0.2172,-0.05,0.1452,0.0,2108.6
1428,685440,-448.3451,0.1041,-0.1937,0.1,0.0,2108.7
1429,685920,-1052.2256,0.2259,-0.0445,0.1504,0.0,2108.8
1430,686400,-875.4634,0.2468,-0.014,0.1632,0.0,2108.9
1431,686880,-250.8557,0.0964,-0.2017,0.0968,0.0,2109.0
1432,687360,-641.3352,0.0981,-0.2039,0.0978,0.0,2109.1
1433,687840,-387.949,0.0967,-0.1961,0.1045,0.0,2109.2
1434,688320,-921.8989,0.2717,0.0294,0.1772,0.0,2120.2
1435,688800,-624.5755,0.1015,-0.2002,0.0977,0.0,2120.3
1436,689280,-499.8767,0.1896,-0.0969,0.1439,0.0,2120.4
1437,689760,-152.7842,0.1804,-0.0974,0.1414,0.0,2120.5
1438,690240,-1316.5526,0.1044,-0.2006,0.0999,0.0,2120.6
1439,690720,-1293.5217,0.2058,-0.0637,0.1462,0.0,2120.7
1440,691200,-431.5604,0.1872,-0.0942,0.1373,0.0,2120.8
1441,691680,-783.9661,0.2188,-0.062,0.1472,0.0,2120.9
1442,692160,-724.5149,0.2403,-0.019,0.1713,0.0,2121.0
1443,692640,-282.005,0.0967,-0.1967,0.1028,0.0,2131.4
1444,693120,-576.4425,0.2035,-0.0632,0.1443,0.0,2131.5
1445,693600,-472.9154,0.089,-0.1976,0.0974,0.0,2131.6
1446,694080,-825.4596,0.1577,-0.1366,0.1264,0.0,2131.7
1447,694560,-449.546,0.2103,-0.0617,0.1459,0.0,2131.8
1448,695040,-501.2124,0.2096,-0.058,0.1447,0.0,2131.9
1449,695520,-1326.6181,0.0969,-0.2049,0.101,0.0,2132.0
1450,696000,-600.8527,0.0973,-0.2007,0.0995,0.0,2132.1
1451,696480,-289.2214,0.1774,-0.0943,0.1342,0.0,2143.6
1452,696960,-661.6992,0.2137,-0.0452,0.1481,0.0,2143.8
1453,697440,-1139.531,0.2813,0.0307,0.1663,0.0,2143.9
1454,697920,-606.7866,0.1022,-0.1872,0.0976,0.0,2143.9
1455,698400,-476.9122,0.1053,-0.1976,0.1076,0.0,2144.0
1456,698880,-631.5536,0.219,-0.0408,0.1558,0.0,2144.1
1457,699360,-137.5844,0.1031,-0.2005,0.0942,0.0,2144.2
1458,699840,-343.0516,0.189,-0.0941,0.1398,0.0,2144.3
1459,700320,-282.1922,0.1841,-0.1002,0.1432,0.0,2144.4
1460,700800,-437.1902,0.1009,-0.2038,0.0926,0.0,2155.4
1461,701280,-434.087,0.1011,-0.2011,0.0968,0.0,2155.5
1462,701760,-501.8149,0.184,-0.1016,0.1339,0.0,2155.6
1463,702240,-264.0813,0.0943,-0.1897,0.0937,0.0,2155.7
1464,702720,-1307.9919,0.2173,-0.0427,0.1537,0.0,2155.8
1465,703200,-647.8252,0.1929,-0.0922,0.1403,0.0,2155.9
1466,703680,-581.9369,0.207,-0.0604,0.1471,0.0,2156.0
1467,704160,-1139.4436,0.2487,-0.0064,0.1671,0.0,2156.1
1468,704640,-761.4084,0.1756,-0.095,0.1286,0.0,2167.0
1469,705120,-367.9873,0.2147,-0.0527,0.1629,0.0,2167.1
1470,705600,-1582.2484,0.2596,0.0014,0.1702,0.0,2167.2
1471,706080,-385.1835,0.0997,-0.2039,0.1034,0.0,2167.2
1472,706560,-151.9476,0.0998,-0.1909,0.1029,0.0,2167.3
1473,707040,-723.7999,0.2134,-0.0654,0.1557,0.0,2167.4
1474,707520,-560.1908,0.2305,-0.0253,0.1601,0.0,2167.5
1475,708000,-683.5196,0.0972,-0.2052,0.1094,0.0,2167.6
1476,708480,-1050.5309,0.259,0.0125,0.1664,0.0,2167.7
1477,708960,-622.9026,0.0989,-0.1919,0.0947,0.0,2180.6
1478,709440,-602.9445,0.2108,-0.0582,0.1534,0.0,2180.7
1479,709920,-1279.3218,0.2528,-0.0083,0.1573,0.0,2180.7
1480,710400,-971.087,0.2433,-0.0114,0.1667,0.0,2180.8
1481,710880,-1180.8037,0.2248,-0.0406,0.1514,0.0,2180.9
1482,711360,-1234.9649,0.1916,-0.0828,0.135,0.0,2181.0
1483,711840,-627.7105,0.107,-0.1981,0.1018,0.0,2181.1
1484,712320,-978.7216,0.2151,-0.0575,0.1485,0.0,2181.2
1485,712800,-442.8257,0.1956,-0.0943,0.1388,0.0,2192.3
1486,713280,-844.537,0.1922,-0.083,0.1351,0.0,2192.4
1487,713760,-608.7603,0.2179,-0.0401,0.1481,0.0,2192.5
1488,714240,-817.4694,0.1956,-0.0772,0.1405,0.0,2192.5
1489,714720,-1284.1011,0.2608,0.0175,0.1642,0.0,2192.6
1490,715200,-614.2091,0.0914,-0.2086,0.097,0.0,2192.7
1491,715680,-1771.4493,0.2124,-0.0522,0.142,0.0,2192.8
1492,716160,-341.9712,0.0976,-0.2014,0.1047,0.0,2192.9
1493,716640,-431.2762,0.0967,-0.1969,0.1034,0.0,2193.0
1494,717120,-1370.3194,0.1932,-0.0626,0.133,0.0,2205.9
1495,717600,-779.9052,0.1052,-0.2052,0.1023,0.0,2206.0
1496,718080,-502.0159,0.1011,-0.2055,0.1098,0.0,2206.0
1497,718560,-701.3993,0.2055,-0.0534,0.1489,0.0,2206.1
1498,719040,-725.1923,0.1029,-0.2003,0.1058,0.0,2206.2
1499,719520,-539.4846,0.1076,-0.2071,0.1065,0.0,2206.3
1500,720000,-360.5426,0.1804,-0.0935,0.1299,0.0,2206.4
1501,720480,-833.4901,0.1941,-0.079,0.135,0.0,2206.5
1502,720960,-448.5449,0.1962,-0.1011,0.138,0.0,2217.4
1503,721440,-322.4701,0.0984,-0.1974,0.0986,0.0,2217.5
1504,721920,-1086.044,0.2075,-0.0614,0.1491,0.0,2217.6
1505,722400,-703.0759,0.1853,-0.095,0.1385,0.0,2217.7
1506,722880,-82.5196,0.1028,-0.2098,0.0954,0.0,2217.7
1507,723360,-708.2322,0.2018,-0.0721,0.1347,0.0,2217.8
1508,723840,-837.9377,0.1027,-0.2076,0.1021,0.0,2217.9
1509,724320,-383.4087,0.0975,-0.199,0.1015,0.0,2218.0
1510,724800,-1181.9718,0.1988,-0.0902,0.1411,0.0,2218.1
1511,725280,-520.4157,0.1918,-0.0787,0.1311,0.0,2230.3
1512,725760,-427.9868,0.2328,-0.0353,0.1584,0.0,2230.4
1513,726240,-1053.0461,0.2153,-0.0601,0.146,0.0,2230.5
1514,726720,-897.0952,0.215,-0.0539,0.1482,0.0,2230.6
1515,727200,-1122.0711,0.2569,-0.0088,0.1634,0.0,2230.7
1516,727680,-1120.6809,0.2154,-0.0362,0.1452,0.0,2230.8
1517,728160,-575.594,0.1962,-0.0733,0.1387,0.0,2230.9
1518,728640,-1044.8896,0.2688,0.0226,0.168,0.0,2231.0
1519,729120,-694.6083,0.2446,-0.014,0.1563,0.0,2242.2
1520,729600,-1134.1566,0.2304,-0.0383,0.145,0.0,2242.2
1521,730080,-318.3275,0.1017,-0.2005,0.1036,0.0,2242.3
1522,730560,-609.6162,0.1008,-0.1954,0.1018,0.0,2242.4
1523,731040,-965.7333,0.2266,-0.0305,0.158,0.0,2242.5
1524,731520,-77.0656,0.1023,-0.2012,0.0981,0.0,2242.6
1525,732000,-1948.1096,0.2564,0.0037,0.1581,0.0,2242.7
1526,732480,-1378.2748,0.0977,-0.1969,0.0969,0.0,2242.8
1527,732960,-833.6424,0.2308,-0.0373,0.1494,0.0,2242.8
1528,733440,-828.4294,0.2258,-0.0391,0.1512,0.0,2255.4
