episode,total_steps,ep_reward,avg_P_supply,avg_hawkishness,avg_uncertainty,ent_coef,elapsed_s
1277,612960,-765.135,0.0,0.0,0.0,0.0,2569.6
1278,613440,-460.1572,0.0,0.0,0.0,0.0,2569.7
1279,613920,-300.8373,0.0,0.0,0.0,0.0,2569.8
1280,614400,-401.3077,0.0,0.0,0.0,0.0,2570.0
1281,614880,-1118.0332,0.0,0.0,0.0,0.0,2586.1
1282,615360,-993.4622,0.0,0.0,0.0,0.0,2586.2
1283,615840,-712.7374,0.0,0.0,0.0,0.0,2586.3
1284,616320,-449.0445,0.0,0.0,0.0,0.0,2586.4
1285,616800,-430.3883,0.0,0.0,0.0,0.0,2586.5
1286,617280,-1183.6996,0.0,0.0,0.0,0.0,2586.6
1287,617760,-191.6035,0.0,0.0,0.0,0.0,2586.8
1288,618240,-349.2173,0.0,0.0,0.0,0.0,2586.9
1289,618720,-511.7562,0.0,0.0,0.0,0.0,2606.0
1290,619200,-615.138,0.0,0.0,0.0,0.0,2606.1
1291,619680,-1044.9048,0.0,0.0,0.0,0.0,2606.2
1292,620160,-583.9827,0.0,0.0,0.0,0.0,2606.4
1293,620640,-1265.2537,0.0,0.0,0.0,0.0,2606.5
1294,621120,-742.8806,0.0,0.0,0.0,0.0,2606.6
1295,621600,-556.0338,0.0,0.0,0.0,0.0,2606.8
1296,622080,-728.2868,0.0,0.0,0.0,0.0,2606.9
1297,622560,-960.9377,0.0,0.0,0.0,0.0,2607.0
1298,623040,-681.416,0.0,0.0,0.0,0.0,2624.2
1299,623520,-1272.1567,0.0,0.0,0.0,0.0,2624.3
1300,624000,-542.0959,0.0,0.0,0.0,0.0,2624.5
1301,624480,-251.2988,0.0,0.0,0.0,0.0,2624.6
1302,624960,-1540.6413,0.0,0.0,0.0,0.0,2624.7
1303,625440,-1010.4116,0.0,0.0,0.0,0.0,2624.8
1304,625920,-549.6039,0.0,0.0,0.0,0.0,2624.9
1305,626400,-1203.8072,0.0,0.0,0.0,0.0,2625.0
1306,626880,-502.0173,0.0,0.0,0.0,0.0,2641.6
1307,627360,-308.3531,0.0,0.0,0.0,0.0,2641.7
1308,627840,-613.5011,0.0,0.0,0.0,0.0,2641.8
1309,628320,-231.301,0.0,0.0,0.0,0.0,2641.9
1310,628800,-1032.4214,0.0,0.0,0.0,0.0,2642.0
1311,629280,-546.1817,0.0,0.0,0.0,0.0,2642.1
1312,629760,-702.9301,0.0,0.0,0.0,0.0,2642.2
1313,630240,-1036.242,0.0,0.0,0.0,0.0,2642.3
1314,630720,-494.1394,0.0,0.0,0.0,0.0,2642.4
1315,631200,-945.1314,0.0,0.0,0.0,0.0,2660.4
1316,631680,-89.7255,0.0,0.0,0.0,0.0,2660.5
1317,632160,-346.5398,0.0,0.0,0.0,0.0,2660.6
1318,632640,-834.0639,0.0,0.0,0.0,0.0,2660.8
1319,633120,-484.6171,0.0,0.0,0.0,0.0,2660.9
1320,633600,-537.2703,0.0,0.0,0.0,0.0,2661.0
1321,634080,-410.9306,0.0,0.0,0.0,0.0,2661.1
1322,634560,-1152.0431,0.0,0.0,0.0,0.0,2661.2
1323,635040,-299.1553,0.0,0.0,0.0,0.0,2676.0
1324,635520,-737.0085,0.0,0.0,0.0,0.0,2676.1
1325,636000,-1751.9309,0.0,0.0,0.0,0.0,2676.2
1326,636480,-605.827,0.0,0.0,0.0,0.0,2676.3
1327,636960,-1000.0084,0.0,0.0,0.0,0.0,2676.4
1328,637440,-972.9603,0.0,0.0,0.0,0.0,2676.5
1329,637920,-775.5154,0.0,0.0,0.0,0.0,2676.6
1330,638400,-276.693,0.0,0.0,0.0,0.0,2676.7
1331,638880,-1086.8085,0.0,0.0,0.0,0.0,2676.8
1332,639360,-1020.2211,0.0,0.0,0.0,0.0,2690.4
1333,639840,-467.6295,0.0,0.0,0.0,0.0,2690.5
1334,640320,-337.4092,0.0,0.0,0.0,0.0,2690.6
1335,640800,-257.769,0.0,0.0,0.0,0.0,2690.8
1336,641280,-992.384,0.0,0.0,0.0,0.0,2690.9
1337,641760,-351.2484,0.0,0.0,0.0,0.0,2691.0
1338,642240,-332.3022,0.0,0.0,0.0,0.0,2691.1
1339,642720,-178.8793,0.0,0.0,0.0,0.0,2691.2
1340,643200,-198.3288,0.0,0.0,0.0,0.0,2708.3
1341,643680,-452.8483,0.0,0.0,0.0,0.0,2708.4
1342,644160,-382.0784,0.0,0.0,0.0,0.0,2708.5
1343,644640,-517.8813,0.0,0.0,0.0,0.0,2708.6
1344,645120,-213.456,0.0,0.0,0.0,0.0,2708.8
1345,645600,-1272.8748,0.0,0.0,0.0,0.0,2708.9
1346,646080,-1344.014,0.0,0.0,0.0,0.0,2709.0
1347,646560,-758.1434,0.0,0.0,0.0,0.0,2709.1
1348,647040,-306.7658,0.0,0.0,0.0,0.0,2709.3
1349,647520,-367.4913,0.0,0.0,0.0,0.0,2728.9
1350,648000,-208.7024,0.0,0.0,0.0,0.0,2729.0
1351,648480,-582.3118,0.0,0.0,0.0,0.0,2729.1
1352,648960,-979.9018,0.0,0.0,0.0,0.0,2729.2
1353,649440,-553.2485,0.0,0.0,0.0,0.0,2729.3
1354,649920,-80.1425,0.0,0.0,0.0,0.0,2729.4
1355,650400,-937.5912,0.0,0.0,0.0,0.0,2729.6
1356,650880,-94.4415,0.0,0.0,0.0,0.0,2729.7
1357,651360,-766.614,0.0,0.0,0.0,0.0,2745.1
1358,651840,-1032.5806,0.0,0.0,0.0,0.0,2745.2
1359,652320,-999.5105,0.0,0.0,0.0,0.0,2745.3
1360,652800,-1299.0418,0.0,0.0,0.0,0.0,2745.5
1361,653280,-1439.1948,0.0,0.0,0.0,0.0,2745.6
1362,653760,-747.9742,0.0,0.0,0.0,0.0,2745.7
1363,654240,-1064.4966,0.0,0.0,0.0,0.0,2745.8
1364,654720,-436.3305,0.0,0.0,0.0,0.0,2745.9
1365,655200,-803.1379,0.0,0.0,0.0,0.0,2746.0
1366,655680,-1126.7721,0.0,0.0,0.0,0.0,2764.7
1367,656160,-1520.3944,0.0,0.0,0.0,0.0,2764.9
1368,656640,-392.8601,0.0,0.0,0.0,0.0,2765.0
1369,657120,-466.2058,0.0,0.0,0.0,0.0,2765.1
1370,657600,-863.5551,0.0,0.0,0.0,0.0,2765.2
1371,658080,-722.2691,0.0,0.0,0.0,0.0,2765.3
1372,658560,-790.0433,0.0,0.0,0.0,0.0,2765.4
1373,659040,-429.6896,0.0,0.0,0.0,0.0,2765.5
1374,659520,-776.2686,0.0,0.0,0.0,0.0,2781.2
1375,660000,-387.0366,0.0,0.0,0.0,0.0,2781.3
1376,660480,-315.6783,0.0,0.0,0.0,0.0,2781.4
1377,660960,-1266.2602,0.0,0.0,0.0,0.0,2781.5
1378,661440,-383.4392,0.0,0.0,0.0,0.0,2781.6
1379,661920,-1590.4157,0.0,0.0,0.0,0.0,2781.7
1380,662400,-1064.2104,0.0,0.0,0.0,0.0,2781.8
1381,662880,-593.3726,0.0,0.0,0.0,0.0,2781.9
1382,663360,-501.7577,0.0,0.0,0.0,0.0,2782.1
1383,663840,-1001.4404,0.0,0.0,0.0,0.0,2801.3
1384,664320,-784.3571,0.0,0.0,0.0,0.0,2801.4
1385,664800,-1210.4121,0.0,0.0,0.0,0.0,2801.5
1386,665280,-852.9875,0.0,0.0,0.0,0.0,2801.6
1387,665760,-511.3201,0.0,0.0,0.0,0.0,2801.8
1388,666240,-592.8145,0.0,0.0,0.0,0.0,2801.9
1389,666720,-485.1065,0.0,0.0,0.0,0.0,2802.0
1390,667200,-886.4569,0.0,0.0,0.0,0.0,2802.1
1391,667680,-1368.8653,0.0,0.0,0.0,0.0,2819.0
1392,668160,-281.2074,0.0,0.0,0.0,0.0,2819.1
1393,668640,-211.0279,0.0,0.0,0.0,0.0,2819.2
1394,669120,-293.7446,0.0,0.0,0.0,0.0,2819.3
1395,669600,-126.8496,0.0,0.0,0.0,0.0,2819.5
1396,670080,-558.9299,0.0,0.0,0.0,0.0,2819.6
1397,670560,-704.1383,0.0,0.0,0.0,0.0,2819.7
1398,671040,-80.5077,0.0,0.0,0.0,0.0,2819.8
1399,671520,-273.1856,0.0,0.0,0.0,0.0,2819.9
1400,672000,-371.3959,0.0,0.0,0.0,0.0,2836.7
1401,672480,-482.5132,0.0,0.0,0.0,0.0,2836.8
1402,672960,-882.9563,0.0,0.0,0.0,0.0,2836.9
1403,673440,-997.6388,0.0,0.0,0.0,0.0,2837.0
1404,673920,-729.5739,0.0,0.0,0.0,0.0,2837.1
1405,674400,-538.5059,0.0,0.0,0.0,0.0,2837.3
1406,674880,-519.8567,0.0,0.0,0.0,0.0,2837.4
1407,675360,-978.7515,0.0,0.0,0.0,0.0,2837.5
1408,675840,-1064.3502,0.0,0.0,0.0,0.0,2837.6
1409,676320,-1072.5194,0.0,0.0,0.0,0.0,2853.9
1410,676800,-1081.5622,0.0,0.0,0.0,0.0,2854.0
1411,677280,-924.269,0.0,0.0,0.0,0.0,2854.1
1412,677760,-858.5573,0.0,0.0,0.0,0.0,2854.3
1413,678240,-738.4895,0.0,0.0,0.0,0.0,2854.4
1414,678720,-464.0724,0.0,0.0,0.0,0.0,2854.5
1415,679200,-1532.2425,0.0,0.0,0.0,0.0,2854.7
1416,679680,-620.9742,0.0,0.0,0.0,0.0,2854.8
1417,680160,-338.9984,0.0,0.0,0.0,0.0,2872.2
1418,680640,-1791.9654,0.0,0.0,0.0,0.0,2872.4
1419,681120,-480.0437,0.0,0.0,0.0,0.0,2872.5
1420,681600,-801.9273,0.0,0.0,0.0,0.0,2872.6
1421,682080,-1099.3716,0.0,0.0,0.0,0.0,2872.7
1422,682560,-869.755,0.0,0.0,0.0,0.0,2872.8
1423,683040,-1183.7348,0.0,0.0,0.0,0.0,2872.9
1424,683520,-1023.636,0.0,0.0,0.0,0.0,2873.0
1425,684000,-572.4792,0.0,0.0,0.0,0.0,2873.1
1426,684480,-1218.2755,0.0,0.0,0.0,0.0,2888.4
1427,684960,-1201.8587,0.0,0.0,0.0,0.0,2888.5
1428,685440,-1167.4315,0.0,0.0,0.0,0.0,2888.6
1429,685920,-601.9092,0.0,0.0,0.0,0.0,2888.7
1430,686400,-704.5072,0.0,0.0,0.0,0.0,2888.9
1431,686880,-607.9923,0.0,0.0,0.0,0.0,2889.0
1432,687360,-803.2747,0.0,0.0,0.0,0.0,2889.1
1433,687840,-823.6665,0.0,0.0,0.0,0.0,2889.2
1434,688320,-376.0238,0.0,0.0,0.0,0.0,2905.6
1435,688800,-994.9848,0.0,0.0,0.0,0.0,2905.7
1436,689280,-140.4655,0.0,0.0,0.0,0.0,2905.8
1437,689760,-584.6995,0.0,0.0,0.0,0.0,2905.9
1438,690240,-900.3706,0.0,0.0,0.0,0.0,2906.0
1439,690720,-1356.7803,0.0,0.0,0.0,0.0,2906.1
1440,691200,-802.2794,0.0,0.0,0.0,0.0,2906.2
1441,691680,-390.6361,0.0,0.0,0.0,0.0,2906.4
1442,692160,-251.4158,0.0,0.0,0.0,0.0,2906.5
1443,692640,-673.2413,0.0,0.0,0.0,0.0,2922.1
1444,693120,-489.6648,0.0,0.0,0.0,0.0,2922.2
1445,693600,-546.4371,0.0,0.0,0.0,0.0,2922.3
1446,694080,-1443.9646,0.0,0.0,0.0,0.0,2922.4
1447,694560,-876.9744,0.0,0.0,0.0,0.0,2922.5
1448,695040,-625.9376,0.0,0.0,0.0,0.0,2922.6
1449,695520,-450.228,0.0,0.0,0.0,0.0,2922.7
1450,696000,-313.1826,0.0,0.0,0.0,0.0,2922.8
1451,696480,-452.2969,0.0,0.0,0.0,0.0,2938.8
1452,696960,-656.8398,0.0,0.0,0.0,0.0,2938.9
1453,697440,-860.8331,0.0,0.0,0.0,0.0,2939.0
1454,697920,-1070.6519,0.0,0.0,0.0,0.0,2939.1
1455,698400,-1160.2505,0.0,0.0,0.0,0.0,2939.2
1456,698880,-692.1981,0.0,0.0,0.0,0.0,2939.3
1457,699360,-200.5087,0.0,0.0,0.0,0.0,2939.4
1458,699840,-1098.636,0.0,0.0,0.0,0.0,2939.5
1459,700320,-392.2081,0.0,0.0,0.0,0.0,2939.6
1460,700800,-537.6267,0.0,0.0,0.0,0.0,2955.1
1461,701280,-588.8652,0.0,0.0,0.0,0.0,2955.2
1462,701760,-560.0922,0.0,0.0,0.0,0.0,2955.3
1463,702240,-828.152,0.0,0.0,0.0,0.0,2955.4
1464,702720,-1151.5523,0.0,0.0,0.0,0.0,2955.5
1465,703200,-901.8524,0.0,0.0,0.0,0.0,2955.6
1466,703680,-938.0917,0.0,0.0,0.0,0.0,2955.7
1467,704160,-210.2,0.0,0.0,0.0,0.0,2955.8
1468,704640,-750.5402,0.0,0.0,0.0,0.0,2971.7
1469,705120,-1097.121,0.0,0.0,0.0,0.0,2971.9
1470,705600,-634.7305,0.0,0.0,0.0,0.0,2972.0
1471,706080,-597.1922,0.0,0.0,0.0,0.0,2972.1
1472,706560,-588.536,0.0,0.0,0.0,0.0,2972.2
1473,707040,-1055.8318,0.0,0.0,0.0,0.0,2972.4
1474,707520,-895.7173,0.0,0.0,0.0,0.0,2972.5
1475,708000,-345.5351,0.0,0.0,0.0,0.0,2972.6
1476,708480,-786.0764,0.0,0.0,0.0,0.0,2972.7
1477,708960,-929.0927,0.0,0.0,0.0,0.0,2992.5
1478,709440,-1596.4435,0.0,0.0,0.0,0.0,2992.6
1479,709920,-389.543,0.0,0.0,0.0,0.0,2992.8
1480,710400,-635.1667,0.0,0.0,0.0,0.0,2992.9
1481,710880,-660.1171,0.0,0.0,0.0,0.0,2993.0
1482,711360,-841.1183,0.0,0.0,0.0,0.0,2993.1
1483,711840,-1309.2777,0.0,0.0,0.0,0.0,2993.2
1484,712320,-1067.4254,0.0,0.0,0.0,0.0,2993.3
1485,712800,-194.2813,0.0,0.0,0.0,0.0,3009.7
1486,713280,-1589.5841,0.0,0.0,0.0,0.0,3009.8
1487,713760,-871.2554,0.0,0.0,0.0,0.0,3009.9
1488,714240,-1177.0667,0.0,0.0,0.0,0.0,3010.0
1489,714720,-275.7053,0.0,0.0,0.0,0.0,3010.1
1490,715200,-697.837,0.0,0.0,0.0,0.0,3010.2
1491,715680,-842.1259,0.0,0.0,0.0,0.0,3010.4
1492,716160,-879.0821,0.0,0.0,0.0,0.0,3010.5
1493,716640,-510.8323,0.0,0.0,0.0,0.0,3010.6
1494,717120,-783.2481,0.0,0.0,0.0,0.0,3029.2
1495,717600,-876.2061,0.0,0.0,0.0,0.0,3029.4
1496,718080,-690.3369,0.0,0.0,0.0,0.0,3029.5
1497,718560,-401.0501,0.0,0.0,0.0,0.0,3029.6
1498,719040,-524.957,0.0,0.0,0.0,0.0,3029.7
1499,719520,-1389.0426,0.0,0.0,0.0,0.0,3029.8
1500,720000,-668.3515,0.0,0.0,0.0,0.0,3029.9
1501,720480,-1403.472,0.0,0.0,0.0,0.0,3030.0
1502,720960,-524.1597,0.0,0.0,0.0,0.0,3046.4
1503,721440,-773.2436,0.0,0.0,0.0,0.0,3046.5
1504,721920,-627.5741,0.0,0.0,0.0,0.0,3046.6
1505,722400,-850.9027,0.0,0.0,0.0,0.0,3046.7
1506,722880,-667.9509,0.0,0.0,0.0,0.0,3046.9
1507,723360,-737.2649,0.0,0.0,0.0,0.0,3047.0
1508,723840,-528.8981,0.0,0.0,0.0,0.0,3047.2
1509,724320,-335.4333,0.0,0.0,0.0,0.0,3047.3
1510,724800,-834.1073,0.0,0.0,0.0,0.0,3047.5
1511,725280,-537.4153,0.0,0.0,0.0,0.0,3066.3
1512,725760,-735.1711,0.0,0.0,0.0,0.0,3066.4
1513,726240,-860.3196,0.0,0.0,0.0,0.0,3066.5
1514,726720,-646.5739,0.0,0.0,0.0,0.0,3066.7
1515,727200,-853.5222,0.0,0.0,0.0,0.0,3066.8
1516,727680,-623.9651,0.0,0.0,0.0,0.0,3066.9
1517,728160,-633.1646,0.0,0.0,0.0,0.0,3067.0
1518,728640,-459.0037,0.0,0.0,0.0,0.0,3067.1
1519,729120,-621.3581,0.0,0.0,0.0,0.0,3083.9
1520,729600,-282.0232,0.0,0.0,0.0,0.0,3084.1
1521,730080,-542.2309,0.0,0.0,0.0,0.0,3084.2
1522,730560,-527.1841,0.0,0.0,0.0,0.0,3084.3
1523,731040,-927.5382,0.0,0.0,0.0,0.0,3084.4
1524,731520,-823.1467,0.0,0.0,0.0,0.0,3084.5
1525,732000,-1584.3232,0.0,0.0,0.0,0.0,3084.6
1526,732480,-437.5797,0.0,0.0,0.0,0.0,3084.7
1527,732960,-547.4596,0.0,0.0,0.0,0.0,3084.8
1528,733440,-668.8835,0.0,0.0,0.0,0.0,3104.5
1529,733920,-689.5555,0.0,0.0,0.0,0.0,3104.7
1530,734400,-341.941,0.0,0.0,0.0,0.0,3104.8
1531,734880,-795.0638,0.0,0.0,0.0,0.0,3104.9
1532,735360,-1033.4093,0.0,0.0,0.0,0.0,3105.0
1533,735840,-749.0612,0.0,0.0,0.0,0.0,3105.1
1534,736320,-169.5336,0.0,0.0,0.0,0.0,3105.2
1535,736800,-1343.2366,0.0,0.0,0.0,0.0,3105.3
1536,737280,-226.6395,0.0,0.0,0.0,0.0,3105.4
1537,737760,-809.9957,0.0,0.0,0.0,0.0,3120.9
1538,738240,-127.7645,0.0,0.0,0.0,0.0,3121.0
1539,738720,-710.0999,0.0,0.0,0.0,0.0,3121.1
1540,739200,-962.8952,0.0,0.0,0.0,0.0,3121.2
1541,739680,-907.4535,0.0,0.0,0.0,0.0,3121.3
1542,740160,-1172.915,0.0,0.0,0.0,0.0,3121.4
1543,740640,-844.3672,0.0,0.0,0.0,0.0,3121.5
1544,741120,-340.4018,0.0,0.0,0.0,0.0,3121.6
1545,741600,-1127.1269,0.0,0.0,0.0,0.0,3136.6
1546,742080,-671.2614,0.0,0.0,0.0,0.0,3136.7
1547,742560,-634.456,0.0,0.0,0.0,0.0,3136.9
1548,743040,-161.0547,0.0,0.0,0.0,0.0,3137.0
1549,743520,-252.4598,0.0,0.0,0.0,0.0,3137.1
1550,744000,-473.4717,0.0,0.0,0.0,0.0,3137.2
1551,744480,-511.8316,0.0,0.0,0.0,0.0,3137.3
1552,744960,-167.4233,0.0,0.0,0.0,0.0,3137.4
1553,745440,-577.2769,0.0,0.0,0.0,0.0,3137.5
1554,745920,-824.3895,0.0,0.0,0.0,0.0,3154.8
1555,746400,-266.5729,0.0,0.0,0.0,0.0,3154.9
1556,746880,-1025.1468,0.0,0.0,0.0,0.0,3155.0
1557,747360,-137.2904,0.0,0.0,0.0,0.0,3155.1
1558,747840,-296.3424,0.0,0.0,0.0,0.0,3155.3
1559,748320,-1117.7466,0.0,0.0,0.0,0.0,3155.4
1560,748800,-871.541,0.0,0.0,0.0,0.0,3155.5
1561,749280,-741.7439,0.0,0.0,0.0,0.0,3155.6
1562,749760,-937.1952,0.0,0.0,0.0,0.0,3172.4
1563,750240,-311.8597,0.0,0.0,0.0,0.0,3172.6
1564,750720,-792.1335,0.0,0.0,0.0,0.0,3172.7
1565,751200,-475.2507,0.0,0.0,0.0,0.0,3172.8
1566,751680,-593.0677,0.0,0.0,0.0,0.0,3172.9
1567,752160,-1070.9107,0.0,0.0,0.0,0.0,3173.0
1568,752640,-485.9776,0.0,0.0,0.0,0.0,3173.1
1569,753120,-496.5041,0.0,0.0,0.0,0.0,3173.2
1570,753600,-506.104,0.0,0.0,0.0,0.0,3173.3
1571,754080,-864.0525,0.0,0.0,0.0,0.0,3191.0
1572,754560,-449.7569,0.0,0.0,0.0,0.0,3191.1
1573,755040,-520.0535,0.0,0.0,0.0,0.0,3191.2
1574,755520,-110.8014,0.0,0.0,0.0,0.0,3191.3
1575,756000,-395.733,0.0,0.0,0.0,0.0,3191.4
1576,756480,-614.7025,0.0,0.0,0.0,0.0,3191.5
1577,756960,-507.1171,0.0,0.0,0.0,0.0,3191.6
1578,757440,-577.4318,0.0,0.0,0.0,0.0,3191.7
1579,757920,-867.6784,0.0,0.0,0.0,0.0,3206.5
1580,758400,-559.9354,0.0,0.0,0.0,0.0,3206.6
1581,758880,-539.4813,0.0,0.0,0.0,0.0,3206.8
1582,759360,-39.9636,0.0,0.0,0.0,0.0,3206.9
1583,759840,-1099.4433,0.0,0.0,0.0,0.0,3207.0
1584,760320,-353.921,0.0,0.0,0.0,0.0,3207.1
1585,760800,-1265.4962,0.0,0.0,0.0,0.0,3207.2
1586,761280,-720.1902,0.0,0.0,0.0,0.0,3207.3
1587,761760,-118.0442,0.0,0.0,0.0,0.0,3207.4
1588,762240,-337.5338,0.0,0.0,0.0,0.0,3224.9
1589,762720,-389.1099,0.0,0.0,0.0,0.0,3225.0
1590,763200,-1100.4182,0.0,0.0,0.0,0.0,3225.1
1591,763680,-750.2064,0.0,0.0,0.0,0.0,3225.3
1592,764160,-522.4546,0.0,0.0,0.0,0.0,3225.4
1593,764640,-501.9978,0.0,0.0,0.0,0.0,3225.5
1594,765120,-919.3667,0.0,0.0,0.0,0.0,3225.6
1595,765600,-1274.8654,0.0,0.0,0.0,0.0,3225.7
1596,766080,-647.7386,0.0,0.0,0.0,0.0,3241.9
1597,766560,-346.2027,0.0,0.0,0.0,0.0,3242.0
1598,767040,-1019.0777,0.0,0.0,0.0,0.0,3242.1
1599,767520,-689.5515,0.0,0.0,0.0,0.0,3242.2
1600,768000,-342.6078,0.0,0.0,0.0,0.0,3242.3
1601,768480,-202.2659,0.0,0.0,0.0,0.0,3242.5
1602,768960,-323.9906,0.0,0.0,0.0,0.0,3242.6
1603,769440,-139.0541,0.0,0.0,0.0,0.0,3242.7
1604,769920,-1658.3989,0.0,0.0,0.0,0.0,3242.8
1605,770400,-876.729,0.0,0.0,0.0,0.0,3258.8
1606,770880,-293.4998,0.0,0.0,0.0,0.0,3258.9
1607,771360,-621.1762,0.0,0.0,0.0,0.0,3259.0
1608,771840,-393.896,0.0,0.0,0.0,0.0,3259.1
1609,772320,-544.4557,0.0,0.0,0.0,0.0,3259.2
1610,772800,-856.2259,0.0,0.0,0.0,0.0,3259.3
1611,773280,-724.7599,0.0,0.0,0.0,0.0,3259.4
1612,773760,-397.8477,0.0,0.0,0.0,0.0,3259.5
1613,774240,-395.9109,0.0,0.0,0.0,0.0,3276.7
1614,774720,-1035.0674,0.0,0.0,0.0,0.0,3276.8
1615,775200,-1110.7527,0.0,0.0,0.0,0.0,3276.9
1616,775680,-522.2013,0.0,0.0,0.0,0.0,3277.0
1617,776160,-1205.6725,0.0,0.0,0.0,0.0,3277.1
1618,776640,-343.6058,0.0,0.0,0.0,0.0,3277.3
1619,777120,-1408.5499,0.0,0.0,0.0,0.0,3277.4
1620,777600,-1152.7874,0.0,0.0,0.0,0.0,3277.5
1621,778080,-872.2286,0.0,0.0,0.0,0.0,3277.6
1622,778560,-405.9868,0.0,0.0,0.0,0.0,3295.4
1623,779040,-576.9902,0.0,0.0,0.0,0.0,3295.6
1624,779520,-888.851,0.0,0.0,0.0,0.0,3295.7
1625,780000,-316.0464,0.0,0.0,0.0,0.0,3295.8
1626,780480,-609.5115,0.0,0.0,0.0,0.0,3295.9
1627,780960,-776.8181,0.0,0.0,0.0,0.0,3296.0
1628,781440,-904.9387,0.0,0.0,0.0,0.0,3296.1
1629,781920,-607.117,0.0,0.0,0.0,0.0,3296.2
1630,782400,-463.6608,0.0,0.0,0.0,0.0,3313.8
1631,782880,-392.5459,0.0,0.0,0.0,0.0,3313.9
1632,783360,-1247.4032,0.0,0.0,0.0,0.0,3314.0
1633,783840,-772.15,0.0,0.0,0.0,0.0,3314.2
1634,784320,-308.5712,0.0,0.0,0.0,0.0,3314.3
1635,784800,-453.3575,0.0,0.0,0.0,0.0,3314.4
1636,785280,-377.3889,0.0,0.0,0.0,0.0,3314.5
1637,785760,-462.538,0.0,0.0,0.0,0.0,3314.6
1638,786240,-362.9335,0.0,0.0,0.0,0.0,3314.7
1639,786720,-128.4585,0.0,0.0,0.0,0.0,3333.3
1640,787200,-82.0407,0.0,0.0,0.0,0.0,3333.4
1641,787680,-320.1824,0.0,0.0,0.0,0.0,3333.5
1642,788160,-691.2735,0.0,0.0,0.0,0.0,3333.7
1643,788640,-543.4567,0.0,0.0,0.0,0.0,3333.8
1644,789120,-601.8303,0.0,0.0,0.0,0.0,3333.9
1645,789600,-1004.2468,0.0,0.0,0.0,0.0,3334.1
1646,790080,-604.3954,0.0,0.0,0.0,0.0,3334.2
1647,790560,-449.4598,0.0,0.0,0.0,0.0,3350.8
1648,791040,-278.9974,0.0,0.0,0.0,0.0,3350.9
1649,791520,-690.4308,0.0,0.0,0.0,0.0,3351.0
1650,792000,-532.4815,0.0,0.0,0.0,0.0,3351.1
1651,792480,-612.847,0.0,0.0,0.0,0.0,3351.2
1652,792960,-66.1149,0.0,0.0,0.0,0.0,3351.4
1653,793440,-1524.3688,0.0,0.0,0.0,0.0,3351.5
1654,793920,-1060.693,0.0,0.0,0.0,0.0,3351.6
1655,794400,-355.3589,0.0,0.0,0.0,0.0,3351.7
1656,794880,-339.049,0.0,0.0,0.0,0.0,3369.4
1657,795360,-271.7164,0.0,0.0,0.0,0.0,3369.5
1658,795840,-375.3179,0.0,0.0,0.0,0.0,3369.6
1659,796320,-737.6174,0.0,0.0,0.0,0.0,3369.7
1660,796800,-833.4948,0.0,0.0,0.0,0.0,3369.8
1661,797280,-33.7368,0.0,0.0,0.0,0.0,3369.9
1662,797760,-1536.8304,0.0,0.0,0.0,0.0,3370.1
1663,798240,-426.4987,0.0,0.0,0.0,0.0,3370.2
1664,798720,-678.7362,0.0,0.0,0.0,0.0,3370.3
1665,799200,-434.4574,0.0,0.0,0.0,0.0,3387.5
1666,799680,-823.6305,0.0,0.0,0.0,0.0,3387.6
1667,800160,-828.1028,0.0,0.0,0.0,0.0,3387.7
1668,800640,-707.6974,0.0,0.0,0.0,0.0,3387.9
1669,801120,-589.5432,0.0,0.0,0.0,0.0,3388.0
1670,801600,-539.2756,0.0,0.0,0.0,0.0,3388.1
1671,802080,-412.0502,0.0,0.0,0.0,0.0,3388.2
1672,802560,-292.7259,0.0,0.0,0.0,0.0,3388.3
1673,803040,-281.6551,0.0,0.0,0.0,0.0,3406.2
1674,803520,-787.3358,0.0,0.0,0.0,0.0,3406.3
1675,804000,-850.8049,0.0,0.0,0.0,0.0,3406.4
1676,804480,-626.6564,0.0,0.0,0.0,0.0,3406.6
1677,804960,-265.9824,0.0,0.0,0.0,0.0,3406.7
1678,805440,-524.0617,0.0,0.0,0.0,0.0,3406.8
1679,805920,-508.4477,0.0,0.0,0.0,0.0,3406.9
1680,806400,-103.8376,0.0,0.0,0.0,0.0,3407.0
1681,806880,-792.4007,0.0,0.0,0.0,0.0,3407.2
1682,807360,-79.9847,0.0,0.0,0.0,0.0,3422.4
1683,807840,-184.5137,0.0,0.0,0.0,0.0,3422.5
1684,808320,-501.147,0.0,0.0,0.0,0.0,3422.7
1685,808800,-231.1307,0.0,0.0,0.0,0.0,3422.8
1686,809280,-758.391,0.0,0.0,0.0,0.0,3423.0
1687,809760,-517.4456,0.0,0.0,0.0,0.0,3423.1
1688,810240,-724.9492,0.0,0.0,0.0,0.0,3423.2
1689,810720,-583.5471,0.0,0.0,0.0,0.0,3423.3
1690,811200,-1178.4786,0.0,0.0,0.0,0.0,3439.5
1691,811680,-444.8133,0.0,0.0,0.0,0.0,3439.6
1692,812160,-397.1024,0.0,0.0,0.0,0.0,3439.7
1693,812640,-576.0536,0.0,0.0,0.0,0.0,3439.9
1694,813120,-757.4514,0.0,0.0,0.0,0.0,3440.0
1695,813600,-532.4197,0.0,0.0,0.0,0.0,3440.1
1696,814080,-527.0214,0.0,0.0,0.0,0.0,3440.2
1697,814560,-854.5195,0.0,0.0,0.0,0.0,3440.3
